city,date,rate,state
Dimapur,2020-05-07,68.18,Nagaland
Dimapur,2020-05-08,68.18,Nagaland
Dimapur,2020-05-09,68.18,Nagaland
Dimapur,2020-05-10,68.18,Nagaland
Dimapur,2020-05-11,68.18,Nagaland
Dimapur,2020-05-12,68.18,Nagaland
Dimapur,2020-05-13,68.18,Nagaland
Dimapur,2020-05-14,68.18,Nagaland
Dimapur,2020-05-15,68.18,Nagaland
Dimapur,2020-05-16,68.18,Nagaland
Dimapur,2020-05-17,68.18,Nagaland
Dimapur,2020-05-18,68.18,Nagaland
Dimapur,2020-05-19,68.18,Nagaland
Dimapur,2020-05-20,68.18,Nagaland
Dimapur,2020-05-21,68.18,Nagaland
Dimapur,2020-05-22,68.18,Nagaland
Dimapur,2020-05-22,68.18,Nagaland
Dimapur,2020-05-23,68.18,Nagaland
Dimapur,2020-05-23,68.18,Nagaland
Dimapur,2020-05-24,68.18,Nagaland
Dimapur,2020-05-24,68.18,Nagaland
Dimapur,2020-05-25,68.18,Nagaland
Dimapur,2020-05-25,68.18,Nagaland
Dimapur,2020-05-26,68.18,Nagaland
Dimapur,2020-05-26,68.18,Nagaland
Dimapur,2020-05-27,68.18,Nagaland
Dimapur,2020-05-27,68.18,Nagaland
Dimapur,2020-05-28,68.18,Nagaland
Dimapur,2020-05-28,68.18,Nagaland
Dimapur,2020-05-29,68.18,Nagaland
Dimapur,2020-05-29,68.18,Nagaland
Dimapur,2020-05-30,68.18,Nagaland
Dimapur,2020-05-30,68.18,Nagaland
Dimapur,2020-05-31,68.18,Nagaland
Dimapur,2020-05-31,68.18,Nagaland
Dimapur,2020-06-01,68.18,Nagaland
Dimapur,2020-06-02,68.18,Nagaland
Dimapur,2020-06-03,68.18,Nagaland
Dimapur,2020-06-04,68.18,Nagaland
Dimapur,2020-06-05,68.18,Nagaland
Dimapur,2020-06-06,68.18,Nagaland
Dimapur,2020-06-07,68.58,Nagaland
Dimapur,2020-06-08,69.18,Nagaland
Dimapur,2020-06-09,69.76,Nagaland
Dimapur,2020-06-10,70.36,Nagaland
Dimapur,2020-06-11,70.96,Nagaland
Dimapur,2020-06-12,71.56,Nagaland
Dimapur,2020-06-13,72.16,Nagaland
Dimapur,2020-06-14,72.76,Nagaland
Dimapur,2020-06-15,72.82,Nagaland
Dimapur,2020-06-16,73.33,Nagaland
Dimapur,2020-06-17,73.86,Nagaland
Dimapur,2020-06-18,74.42,Nagaland
Dimapur,2020-06-19,74.98,Nagaland
Dimapur,2020-06-20,75.52,Nagaland
Dimapur,2020-06-21,76.05,Nagaland
Dimapur,2020-06-22,76.57,Nagaland
Dimapur,2020-06-23,77.05,Nagaland
Dimapur,2020-06-24,77.48,Nagaland
Dimapur,2020-06-25,77.6,Nagaland
Dimapur,2020-06-26,77.75,Nagaland
Dimapur,2020-06-27,77.94,Nagaland
Dimapur,2020-06-28,77.94,Nagaland
Dimapur,2020-06-29,78.05,Nagaland
Dimapur,2020-06-30,78.05,Nagaland
Dimapur,2020-07-01,78.05,Nagaland
Dimapur,2020-07-02,78.05,Nagaland
Dimapur,2020-07-03,78.05,Nagaland
Dimapur,2020-07-04,78.05,Nagaland
Dimapur,2020-07-05,78.05,Nagaland
Dimapur,2020-07-06,78.05,Nagaland
Dimapur,2020-07-07,78.29,Nagaland
Dimapur,2020-07-08,78.29,Nagaland
Dimapur,2020-07-09,78.29,Nagaland
Dimapur,2020-07-10,78.29,Nagaland
Dimapur,2020-07-11,78.29,Nagaland
Dimapur,2020-07-12,78.43,Nagaland
Dimapur,2020-07-13,78.53,Nagaland
Dimapur,2020-07-15,78.65,Nagaland
Dimapur,2020-07-16,78.65,Nagaland
Dimapur,2020-07-17,78.8,Nagaland
Dimapur,2020-07-18,79.04,Nagaland
Dimapur,2020-07-19,79.04,Nagaland
Dimapur,2020-07-20,79.2,Nagaland
Dimapur,2020-07-21,79.2,Nagaland
Dimapur,2020-07-22,79.2,Nagaland
Dimapur,2020-07-23,79.2,Nagaland
Dimapur,2020-07-24,79.2,Nagaland
Dimapur,2020-07-25,79.34,Nagaland
Dimapur,2020-07-26,79.46,Nagaland
Dimapur,2020-07-27,79.46,Nagaland
Dimapur,2020-07-28,79.46,Nagaland
Dimapur,2020-07-29,79.46,Nagaland
Dimapur,2020-07-30,79.46,Nagaland
Dimapur,2020-07-31,79.46,Nagaland
Dimapur,2020-08-01,79.46,Nagaland
Dimapur,2020-08-02,79.46,Nagaland
Dimapur,2020-08-03,79.46,Nagaland
Dimapur,2020-08-04,79.46,Nagaland
Dimapur,2020-08-05,79.46,Nagaland
Dimapur,2020-08-06,79.46,Nagaland
Dimapur,2020-08-07,79.46,Nagaland
Dimapur,2020-08-08,79.46,Nagaland
Dimapur,2020-08-09,79.46,Nagaland
Dimapur,2020-08-10,79.46,Nagaland
Dimapur,2020-08-11,79.46,Nagaland
Dimapur,2020-08-12,79.46,Nagaland
Dimapur,2020-08-13,79.46,Nagaland
Dimapur,2020-08-14,79.46,Nagaland
Dimapur,2020-08-15,79.46,Nagaland
Dimapur,2020-08-16,79.47,Nagaland
Dimapur,2020-08-17,79.47,Nagaland
Dimapur,2020-08-18,79.47,Nagaland
Dimapur,2020-08-19,79.47,Nagaland
Dimapur,2020-08-20,79.47,Nagaland
Dimapur,2020-08-21,79.47,Nagaland
Dimapur,2020-08-22,79.47,Nagaland
Dimapur,2020-08-23,79.47,Nagaland
Dimapur,2020-08-24,79.47,Nagaland
Dimapur,2020-08-25,79.47,Nagaland
Dimapur,2020-08-26,79.47,Nagaland
Dimapur,2020-08-27,79.47,Nagaland
Dimapur,2020-08-28,79.47,Nagaland
Dimapur,2020-08-29,79.47,Nagaland
Dimapur,2020-08-30,79.47,Nagaland
Dimapur,2020-08-31,79.47,Nagaland
Dimapur,2020-09-01,79.47,Nagaland
Dimapur,2020-09-02,79.47,Nagaland
Dimapur,2020-09-03,79.31,Nagaland
Dimapur,2020-09-04,79.31,Nagaland
Dimapur,2020-09-05,79.19,Nagaland
Dimapur,2020-09-06,79.19,Nagaland
Dimapur,2020-09-07,79.08,Nagaland
Dimapur,2020-09-08,79.08,Nagaland
Dimapur,2020-09-09,79.08,Nagaland
Dimapur,2020-09-10,78.97,Nagaland
Dimapur,2020-09-11,78.97,Nagaland
Dimapur,2020-09-12,78.85,Nagaland
Dimapur,2020-09-13,78.85,Nagaland
Dimapur,2020-09-14,78.7,Nagaland
Dimapur,2020-09-15,78.49,Nagaland
Dimapur,2020-09-16,78.49,Nagaland
Dimapur,2020-09-17,78.3,Nagaland
Dimapur,2020-09-18,77.95,Nagaland
Dimapur,2020-09-19,77.76,Nagaland
Dimapur,2020-09-20,77.53,Nagaland
Dimapur,2020-09-21,77.39,Nagaland
Dimapur,2020-09-22,77.25,Nagaland
Dimapur,2020-09-23,77.25,Nagaland
Dimapur,2020-09-24,77.25,Nagaland
Dimapur,2020-09-25,72.06,Nagaland
Dimapur,2020-09-26,71.9,Nagaland
Dimapur,2020-09-27,71.75,Nagaland
Dimapur,2020-09-28,71.68,Nagaland
Dimapur,2020-09-29,71.6,Nagaland
Dimapur,2020-09-30,71.6,Nagaland
Dimapur,2020-10-01,71.5,Nagaland
Dimapur,2020-10-02,71.42,Nagaland
Dimapur,2020-10-03,71.42,Nagaland
Dimapur,2020-10-04,71.42,Nagaland
Dimapur,2020-10-05,71.42,Nagaland
Dimapur,2020-10-06,71.42,Nagaland
Dimapur,2020-10-07,71.42,Nagaland
Dimapur,2020-10-08,71.42,Nagaland
Dimapur,2020-10-09,71.42,Nagaland
Dimapur,2020-10-10,71.42,Nagaland
Dimapur,2020-10-11,71.42,Nagaland
Dimapur,2020-10-12,71.42,Nagaland
Dimapur,2020-10-13,71.42,Nagaland
Dimapur,2020-10-14,71.42,Nagaland
Dimapur,2020-10-15,71.42,Nagaland
Dimapur,2020-10-16,71.42,Nagaland
Dimapur,2020-10-17,71.42,Nagaland
Dimapur,2020-10-18,71.42,Nagaland
Dimapur,2020-10-19,71.42,Nagaland
Dimapur,2020-10-20,71.42,Nagaland
Dimapur,2020-10-21,71.42,Nagaland
Dimapur,2020-10-22,71.42,Nagaland
Dimapur,2020-10-23,71.42,Nagaland
Dimapur,2020-10-24,71.42,Nagaland
Dimapur,2020-10-25,71.42,Nagaland
Dimapur,2020-10-26,71.42,Nagaland
Dimapur,2020-10-27,71.42,Nagaland
Dimapur,2020-10-28,71.42,Nagaland
Dimapur,2020-10-29,71.42,Nagaland
Dimapur,2020-10-30,71.42,Nagaland
Dimapur,2020-10-31,71.42,Nagaland
Dimapur,2020-11-01,71.42,Nagaland
Dimapur,2020-11-02,71.42,Nagaland
Dimapur,2020-11-03,71.42,Nagaland
Dimapur,2020-11-04,71.42,Nagaland
Dimapur,2020-11-05,71.42,Nagaland
Dimapur,2020-11-06,71.42,Nagaland
Dimapur,2020-11-07,71.42,Nagaland
Dimapur,2020-11-08,71.42,Nagaland
Dimapur,2020-11-09,71.42,Nagaland
Dimapur,2020-11-10,71.42,Nagaland
Dimapur,2020-11-11,71.42,Nagaland
Dimapur,2020-11-12,71.42,Nagaland
Dimapur,2020-11-13,71.42,Nagaland
Dimapur,2020-11-14,71.42,Nagaland
Dimapur,2020-11-15,71.42,Nagaland
Dimapur,2020-11-16,71.42,Nagaland
Dimapur,2020-11-17,71.42,Nagaland
Dimapur,2020-11-18,71.42,Nagaland
Dimapur,2020-11-19,71.42,Nagaland
Dimapur,2020-11-20,74.36,Nagaland
Dimapur,2020-11-21,74.53,Nagaland
Dimapur,2020-11-22,74.67,Nagaland
Dimapur,2020-11-23,74.82,Nagaland
Dimapur,2020-11-24,74.96,Nagaland
Dimapur,2020-11-25,74.96,Nagaland
Dimapur,2020-11-26,75.14,Nagaland
Dimapur,2020-11-27,75.34,Nagaland
Dimapur,2020-11-28,75.57,Nagaland
Dimapur,2020-11-29,75.82,Nagaland
Dimapur,2020-11-30,75.82,Nagaland
Dimapur,2020-12-01,75.82,Nagaland
Dimapur,2020-12-02,76.02,Nagaland
Dimapur,2020-12-03,76.18,Nagaland
Dimapur,2020-12-04,76.38,Nagaland
Dimapur,2020-12-05,76.59,Nagaland
Dimapur,2020-12-06,76.84,Nagaland
Dimapur,2020-12-07,77.06,Nagaland
Dimapur,2020-12-08,77.06,Nagaland
Dimapur,2020-12-09,77.06,Nagaland
Dimapur,2020-12-10,77.06,Nagaland
Dimapur,2020-12-11,77.06,Nagaland
Dimapur,2020-12-12,77.06,Nagaland
Dimapur,2020-12-13,77.06,Nagaland
Dimapur,2020-12-14,77.06,Nagaland
Dimapur,2020-12-15,77.06,Nagaland
Dimapur,2020-12-16,77.06,Nagaland
Dimapur,2020-12-17,77.06,Nagaland
Dimapur,2020-12-18,77.06,Nagaland
Dimapur,2020-12-19,77.06,Nagaland
Dimapur,2020-12-20,77.06,Nagaland
Dimapur,2020-12-21,77.06,Nagaland
Dimapur,2020-12-22,77.06,Nagaland
Dimapur,2020-12-23,77.06,Nagaland
Dimapur,2020-12-24,77.06,Nagaland
Dimapur,2020-12-25,77.06,Nagaland
Dimapur,2020-12-26,77.06,Nagaland
Dimapur,2020-12-27,77.06,Nagaland
Dimapur,2020-12-28,77.06,Nagaland
Dimapur,2020-12-29,77.06,Nagaland
Dimapur,2020-12-30,77.06,Nagaland
Dimapur,2020-12-31,77.06,Nagaland
Haridwar,2016-03-01,49.36,Uttarakhand
Haridwar,2016-03-16,48.77,Uttarakhand
Haridwar,2016-03-17,50.38,Uttarakhand
Haridwar,2016-04-05,51.21,Uttarakhand
Haridwar,2016-04-16,50.11,Uttarakhand
Haridwar,2016-05-01,52.6,Uttarakhand
Haridwar,2016-05-17,53.75,Uttarakhand
Haridwar,2016-06-01,56.09,Uttarakhand
Haridwar,2016-06-16,57.4,Uttarakhand
Haridwar,2016-07-01,56.87,Uttarakhand
Haridwar,2016-07-15,56.44,Uttarakhand
Haridwar,2016-08-01,54.43,Uttarakhand
Haridwar,2016-08-15,52.52,Uttarakhand
Haridwar,2016-09-01,55.12,Uttarakhand
Haridwar,2016-09-15,54.78,Uttarakhand
Haridwar,2016-10-01,54.71,Uttarakhand
Haridwar,2016-10-05,54.8,Uttarakhand
Haridwar,2016-10-15,57.67,Uttarakhand
Haridwar,2016-11-06,58.79,Uttarakhand
Haridwar,2016-11-16,57.01,Uttarakhand
Haridwar,2019-08-27,57.01,Uttarakhand
Haridwar,2019-10-15,56.96,Uttarakhand
Haridwar,2019-10-18,56.86,Uttarakhand
Haridwar,2019-10-19,57.01,Uttarakhand
Haridwar,2019-12-07,57.1,Uttarakhand
Haridwar,2019-12-08,57.2,Uttarakhand
Haridwar,2019-12-09,57.3,Uttarakhand
Haridwar,2019-12-10,57.01,Uttarakhand
Haridwar,2019-12-24,57.06,Uttarakhand
Haridwar,2019-12-26,57.01,Uttarakhand
Haridwar,2020-01-04,57.16,Uttarakhand
Haridwar,2020-01-05,57.01,Uttarakhand
Haridwar,2020-01-07,57.11,Uttarakhand
Haridwar,2020-01-09,57.01,Uttarakhand
Haridwar,2020-01-12,56.96,Uttarakhand
Haridwar,2020-01-13,57.01,Uttarakhand
Haridwar,2020-01-16,57.01,Uttarakhand
Haridwar,2020-01-17,57.01,Uttarakhand
Haridwar,2020-01-18,57.01,Uttarakhand
Haridwar,2020-01-19,57.01,Uttarakhand
Haridwar,2020-01-20,57.01,Uttarakhand
Haridwar,2020-01-21,56.79,Uttarakhand
Haridwar,2020-01-22,56.79,Uttarakhand
Haridwar,2020-01-23,56.59,Uttarakhand
Haridwar,2020-01-24,56.33,Uttarakhand
Haridwar,2020-01-25,56.03,Uttarakhand
Haridwar,2020-01-26,55.73,Uttarakhand
Haridwar,2020-01-27,57.01,Uttarakhand
Haridwar,2020-01-28,57.01,Uttarakhand
Haridwar,2020-01-29,57.01,Uttarakhand
Haridwar,2020-01-30,56.79,Uttarakhand
Haridwar,2020-01-31,57.01,Uttarakhand
Haridwar,2020-02-01,57.01,Uttarakhand
Haridwar,2020-02-02,56.93,Uttarakhand
Haridwar,2020-02-03,57.01,Uttarakhand
Haridwar,2020-02-04,56.99,Uttarakhand
Haridwar,2020-02-05,56.99,Uttarakhand
Haridwar,2020-02-06,57.01,Uttarakhand
Haridwar,2020-02-07,57.01,Uttarakhand
Haridwar,2020-02-08,57.01,Uttarakhand
Haridwar,2020-02-09,57.01,Uttarakhand
Haridwar,2020-02-10,57.01,Uttarakhand
Haridwar,2020-02-11,57.01,Uttarakhand
Haridwar,2020-02-12,57.01,Uttarakhand
Haridwar,2020-02-13,56.96,Uttarakhand
Haridwar,2020-02-14,57.01,Uttarakhand
Haridwar,2020-02-15,57.01,Uttarakhand
Haridwar,2020-02-17,57.01,Uttarakhand
Haridwar,2020-02-18,57.01,Uttarakhand
Haridwar,2020-02-19,57.01,Uttarakhand
Haridwar,2020-02-20,57.01,Uttarakhand
Haridwar,2020-02-21,57.01,Uttarakhand
Haridwar,2020-02-24,57.01,Uttarakhand
Haridwar,2020-02-25,57.01,Uttarakhand
Haridwar,2020-02-26,57.01,Uttarakhand
Haridwar,2020-02-27,57.01,Uttarakhand
Haridwar,2020-02-28,57.01,Uttarakhand
Haridwar,2020-02-29,57.01,Uttarakhand
Haridwar,2020-03-01,57.01,Uttarakhand
Haridwar,2020-03-02,57.01,Uttarakhand
Haridwar,2020-03-03,57.01,Uttarakhand
Haridwar,2020-03-04,57.01,Uttarakhand
Haridwar,2020-03-05,57.01,Uttarakhand
Haridwar,2020-03-06,57.01,Uttarakhand
Haridwar,2020-03-07,57.01,Uttarakhand
Haridwar,2020-03-08,57.01,Uttarakhand
Haridwar,2020-03-09,57.01,Uttarakhand
Haridwar,2020-03-10,56.76,Uttarakhand
Haridwar,2020-03-11,56.76,Uttarakhand
Haridwar,2020-03-12,57.01,Uttarakhand
Haridwar,2020-03-13,57.01,Uttarakhand
Haridwar,2020-03-14,56.83,Uttarakhand
Haridwar,2020-03-15,57.01,Uttarakhand
Haridwar,2020-03-16,57.01,Uttarakhand
Haridwar,2020-03-17,57.01,Uttarakhand
Haridwar,2020-03-18,57.01,Uttarakhand
Haridwar,2020-03-19,57.01,Uttarakhand
Haridwar,2020-03-20,57.01,Uttarakhand
Haridwar,2020-03-21,57.01,Uttarakhand
Haridwar,2020-03-22,57.01,Uttarakhand
Haridwar,2020-03-23,57.01,Uttarakhand
Haridwar,2020-03-24,57.01,Uttarakhand
Haridwar,2020-03-25,57.01,Uttarakhand
Haridwar,2020-03-26,57.01,Uttarakhand
Haridwar,2020-03-27,57.01,Uttarakhand
Haridwar,2020-03-28,57.01,Uttarakhand
Haridwar,2020-03-29,57.01,Uttarakhand
Haridwar,2020-03-30,57.01,Uttarakhand
Haridwar,2020-03-31,57.01,Uttarakhand
Haridwar,2020-04-01,57.01,Uttarakhand
Haridwar,2020-04-02,57.01,Uttarakhand
Haridwar,2020-04-03,57.01,Uttarakhand
Haridwar,2020-04-04,57.01,Uttarakhand
Haridwar,2020-04-05,57.01,Uttarakhand
Haridwar,2020-04-06,57.01,Uttarakhand
Haridwar,2020-04-07,57.01,Uttarakhand
Haridwar,2020-04-08,57.01,Uttarakhand
Haridwar,2020-04-09,57.01,Uttarakhand
Haridwar,2020-04-10,57.01,Uttarakhand
Haridwar,2020-04-11,57.01,Uttarakhand
Haridwar,2020-04-12,57.01,Uttarakhand
Haridwar,2020-04-13,57.01,Uttarakhand
Haridwar,2020-04-14,57.01,Uttarakhand
Haridwar,2020-04-15,57.01,Uttarakhand
Haridwar,2020-04-16,57.01,Uttarakhand
Haridwar,2020-04-17,57.01,Uttarakhand
Haridwar,2020-04-18,57.01,Uttarakhand
Haridwar,2020-04-20,57.01,Uttarakhand
Haridwar,2020-04-21,57.01,Uttarakhand
Haridwar,2020-04-22,57.01,Uttarakhand
Haridwar,2020-04-23,57.01,Uttarakhand
Haridwar,2020-04-24,57.01,Uttarakhand
Haridwar,2020-04-25,57.01,Uttarakhand
Haridwar,2020-04-26,57.01,Uttarakhand
Haridwar,2020-04-27,57.01,Uttarakhand
Haridwar,2020-04-28,57.01,Uttarakhand
Haridwar,2020-04-29,57.01,Uttarakhand
Haridwar,2020-04-30,57.01,Uttarakhand
Haridwar,2020-05-01,57.01,Uttarakhand
Haridwar,2020-05-02,57.01,Uttarakhand
Haridwar,2020-05-03,57.01,Uttarakhand
Haridwar,2020-05-04,57.01,Uttarakhand
Haridwar,2020-05-05,57.01,Uttarakhand
Haridwar,2020-05-06,57.01,Uttarakhand
Haridwar,2020-05-07,57.01,Uttarakhand
Haridwar,2020-05-08,57.01,Uttarakhand
Haridwar,2020-05-09,57.01,Uttarakhand
Haridwar,2020-05-10,57.01,Uttarakhand
Haridwar,2020-05-11,57.01,Uttarakhand
Haridwar,2020-05-12,57.01,Uttarakhand
Haridwar,2020-05-13,57.01,Uttarakhand
Haridwar,2020-05-14,57.01,Uttarakhand
Haridwar,2020-05-15,57.01,Uttarakhand
Haridwar,2020-05-16,57.01,Uttarakhand
Haridwar,2020-05-17,57.01,Uttarakhand
Haridwar,2020-05-18,57.01,Uttarakhand
Haridwar,2020-05-19,57.01,Uttarakhand
Haridwar,2020-05-20,57.01,Uttarakhand
Haridwar,2020-05-21,57.01,Uttarakhand
Haridwar,2020-05-22,57.01,Uttarakhand
Haridwar,2020-05-22,57.01,Uttarakhand
Haridwar,2020-05-23,57.01,Uttarakhand
Haridwar,2020-05-23,57.01,Uttarakhand
Haridwar,2020-05-24,57.01,Uttarakhand
Haridwar,2020-05-24,57.01,Uttarakhand
Haridwar,2020-05-25,57.01,Uttarakhand
Haridwar,2020-05-25,57.01,Uttarakhand
Haridwar,2020-05-26,57.01,Uttarakhand
Haridwar,2020-05-26,57.01,Uttarakhand
Haridwar,2020-05-27,57.01,Uttarakhand
Haridwar,2020-05-27,57.01,Uttarakhand
Haridwar,2020-05-28,57.01,Uttarakhand
Haridwar,2020-05-28,57.01,Uttarakhand
Haridwar,2020-05-29,57.01,Uttarakhand
Haridwar,2020-05-29,57.01,Uttarakhand
Haridwar,2020-05-30,57.01,Uttarakhand
Haridwar,2020-05-30,57.01,Uttarakhand
Haridwar,2020-05-31,57.01,Uttarakhand
Haridwar,2020-05-31,57.01,Uttarakhand
Haridwar,2020-06-01,57.01,Uttarakhand
Haridwar,2020-06-02,57.01,Uttarakhand
Haridwar,2020-06-03,57.01,Uttarakhand
Haridwar,2020-06-04,57.01,Uttarakhand
Haridwar,2020-06-05,57.01,Uttarakhand
Haridwar,2020-06-06,57.01,Uttarakhand
Haridwar,2020-06-07,57.41,Uttarakhand
Haridwar,2020-06-08,58.01,Uttarakhand
Haridwar,2020-06-09,58.59,Uttarakhand
Haridwar,2020-06-10,59.19,Uttarakhand
Haridwar,2020-06-11,59.79,Uttarakhand
Haridwar,2020-06-12,60.39,Uttarakhand
Haridwar,2020-06-13,60.99,Uttarakhand
Haridwar,2020-06-14,61.59,Uttarakhand
Haridwar,2020-06-15,57.01,Uttarakhand
Haridwar,2020-06-16,57.01,Uttarakhand
Haridwar,2020-06-17,57.01,Uttarakhand
Haridwar,2020-06-18,57.01,Uttarakhand
Haridwar,2020-06-19,57.01,Uttarakhand
Haridwar,2020-06-20,57.01,Uttarakhand
Haridwar,2020-06-21,57.01,Uttarakhand
Haridwar,2020-06-22,57.01,Uttarakhand
Haridwar,2020-06-23,57.01,Uttarakhand
Haridwar,2020-06-24,57.01,Uttarakhand
Haridwar,2020-06-25,57.01,Uttarakhand
Haridwar,2020-06-26,57.01,Uttarakhand
Haridwar,2020-06-27,57.01,Uttarakhand
Haridwar,2020-06-28,57.01,Uttarakhand
Haridwar,2020-06-29,57.01,Uttarakhand
Haridwar,2020-06-30,57.01,Uttarakhand
Haridwar,2020-07-01,57.01,Uttarakhand
Haridwar,2020-07-02,57.01,Uttarakhand
Haridwar,2020-07-03,57.01,Uttarakhand
Haridwar,2020-07-04,57.01,Uttarakhand
Haridwar,2020-07-05,57.01,Uttarakhand
Haridwar,2020-07-06,57.01,Uttarakhand
Haridwar,2020-07-07,57.01,Uttarakhand
Haridwar,2020-07-08,57.01,Uttarakhand
Haridwar,2020-07-09,57.01,Uttarakhand
Haridwar,2020-07-10,57.01,Uttarakhand
Haridwar,2020-07-11,57.01,Uttarakhand
Haridwar,2020-07-12,57.01,Uttarakhand
Haridwar,2020-07-13,57.01,Uttarakhand
Haridwar,2020-07-15,57.01,Uttarakhand
Haridwar,2020-07-16,57.01,Uttarakhand
Haridwar,2020-07-17,57.01,Uttarakhand
Haridwar,2020-07-18,57.01,Uttarakhand
Haridwar,2020-07-19,57.01,Uttarakhand
Haridwar,2020-07-20,57.01,Uttarakhand
Haridwar,2020-07-21,57.01,Uttarakhand
Haridwar,2020-07-22,57.01,Uttarakhand
Haridwar,2020-07-23,57.01,Uttarakhand
Haridwar,2020-07-24,57.01,Uttarakhand
Haridwar,2020-07-25,57.01,Uttarakhand
Haridwar,2020-07-26,57.01,Uttarakhand
Haridwar,2020-07-27,57.01,Uttarakhand
Haridwar,2020-07-28,57.01,Uttarakhand
Haridwar,2020-07-29,57.01,Uttarakhand
Haridwar,2020-07-30,57.01,Uttarakhand
Haridwar,2020-07-31,57.01,Uttarakhand
Haridwar,2020-08-01,57.01,Uttarakhand
Haridwar,2020-08-02,57.01,Uttarakhand
Haridwar,2020-08-03,57.01,Uttarakhand
Haridwar,2020-08-04,57.01,Uttarakhand
Haridwar,2020-08-05,57.01,Uttarakhand
Haridwar,2020-08-06,57.01,Uttarakhand
Haridwar,2020-08-07,57.01,Uttarakhand
Haridwar,2020-08-08,57.01,Uttarakhand
Haridwar,2020-08-09,57.01,Uttarakhand
Haridwar,2020-08-14,57.01,Uttarakhand
Haridwar,2020-08-15,57.01,Uttarakhand
Haridwar,2020-08-16,57.01,Uttarakhand
Haridwar,2020-08-17,57.01,Uttarakhand
Haridwar,2020-08-18,57.01,Uttarakhand
Haridwar,2020-08-19,57.01,Uttarakhand
Haridwar,2020-08-20,57.01,Uttarakhand
Haridwar,2020-08-21,57.01,Uttarakhand
Haridwar,2020-08-22,57.01,Uttarakhand
Haridwar,2020-08-23,57.01,Uttarakhand
Haridwar,2020-08-24,57.01,Uttarakhand
Haridwar,2020-08-25,57.01,Uttarakhand
Haridwar,2020-08-26,57.01,Uttarakhand
Haridwar,2020-08-27,57.01,Uttarakhand
Haridwar,2020-08-28,57.01,Uttarakhand
Haridwar,2020-08-29,57.01,Uttarakhand
Haridwar,2020-08-30,57.01,Uttarakhand
Haridwar,2020-08-31,57.01,Uttarakhand
Haridwar,2020-09-01,57.01,Uttarakhand
Haridwar,2020-09-02,57.01,Uttarakhand
Haridwar,2020-09-03,57.01,Uttarakhand
Haridwar,2020-09-04,57.01,Uttarakhand
Haridwar,2020-09-05,57.01,Uttarakhand
Haridwar,2020-09-06,57.01,Uttarakhand
Haridwar,2020-09-07,57.01,Uttarakhand
Haridwar,2020-09-08,57.01,Uttarakhand
Haridwar,2020-09-09,57.01,Uttarakhand
Haridwar,2020-09-10,57.01,Uttarakhand
Haridwar,2020-09-11,57.01,Uttarakhand
Haridwar,2020-09-12,57.01,Uttarakhand
Haridwar,2020-09-13,57.01,Uttarakhand
Haridwar,2020-09-14,57.01,Uttarakhand
Haridwar,2020-09-15,57.01,Uttarakhand
Haridwar,2020-09-16,57.01,Uttarakhand
Haridwar,2020-09-17,57.01,Uttarakhand
Haridwar,2020-09-18,57.01,Uttarakhand
Haridwar,2020-09-19,57.01,Uttarakhand
Haridwar,2020-09-20,57.01,Uttarakhand
Haridwar,2020-09-21,57.01,Uttarakhand
Haridwar,2020-09-22,57.01,Uttarakhand
Haridwar,2020-09-23,57.01,Uttarakhand
Haridwar,2020-09-24,57.01,Uttarakhand
Haridwar,2020-09-25,57.01,Uttarakhand
Haridwar,2020-09-26,57.01,Uttarakhand
Haridwar,2020-09-27,56.86,Uttarakhand
Haridwar,2020-09-28,57.01,Uttarakhand
Haridwar,2020-09-29,57.01,Uttarakhand
Haridwar,2020-09-30,57.01,Uttarakhand
Haridwar,2020-10-01,57.01,Uttarakhand
Haridwar,2020-10-02,57.01,Uttarakhand
Haridwar,2020-10-03,57.01,Uttarakhand
Haridwar,2020-10-04,57.01,Uttarakhand
Haridwar,2020-10-05,57.01,Uttarakhand
Haridwar,2020-10-06,57.01,Uttarakhand
Haridwar,2020-10-07,57.01,Uttarakhand
Haridwar,2020-10-08,57.01,Uttarakhand
Haridwar,2020-10-09,57.01,Uttarakhand
Haridwar,2020-10-10,57.01,Uttarakhand
Haridwar,2020-10-11,57.01,Uttarakhand
Haridwar,2020-10-12,57.01,Uttarakhand
Haridwar,2020-10-13,57.01,Uttarakhand
Haridwar,2020-10-14,57.01,Uttarakhand
Haridwar,2020-10-15,57.01,Uttarakhand
Haridwar,2020-10-16,57.01,Uttarakhand
Haridwar,2020-10-17,57.01,Uttarakhand
Haridwar,2020-10-18,57.01,Uttarakhand
Haridwar,2020-10-19,57.01,Uttarakhand
Haridwar,2020-10-20,57.01,Uttarakhand
Haridwar,2020-10-21,57.01,Uttarakhand
Haridwar,2020-10-22,57.01,Uttarakhand
Haridwar,2020-10-23,57.01,Uttarakhand
Haridwar,2020-10-24,57.01,Uttarakhand
Haridwar,2020-10-25,57.01,Uttarakhand
Haridwar,2020-10-26,57.01,Uttarakhand
Haridwar,2020-10-27,57.01,Uttarakhand
Haridwar,2020-10-28,57.01,Uttarakhand
Haridwar,2020-10-29,57.01,Uttarakhand
Haridwar,2020-10-30,57.01,Uttarakhand
Haridwar,2020-10-31,57.01,Uttarakhand
Haridwar,2020-11-01,57.01,Uttarakhand
Haridwar,2020-11-02,57.01,Uttarakhand
Haridwar,2020-11-03,57.01,Uttarakhand
Haridwar,2020-11-04,57.01,Uttarakhand
